-0.79,16221787.0,1101.06,-3.08,17861160794.0,16221787.0,690989000.0,-4.77,16468.80997739,1116.98,1073.69,1072.5,1073.7
-1.19,16221787.0,1097.72,-3.56,17806980026.0,16221787.0,687229000.0,-4.97,16511.91587940,1116.71,1075.94,1073.27,1073.23
-1.84,16221812.0,1091.79,-4.15,17710812123.0,16221812.0,684999000.0,-5.25,16635.36763378,1115.98,1058,1056.58,1058
-2.19,16221812.0,1088.52,-4.55,17657766798.0,16221812.0,682448000.0,-5.26,16385.72260364,1115.35,1068.78,1064.12,1069.43
-2.22,16221862.0,1084.91,-4.97,17599260302.0,16221862.0,677986000.0,-5.18,16338.83957074,1115.10,1062.34,1060.01,1061.07
-2.16,16221862.0,1084.59,-5.04,17594069307.0,16221862.0,677163000.0,-5.21,16320.73965816,1114.96,1064.83,1063.06,1064.99
-1.93,16221862.0,1083.2,-5.25,17571520918.0,16221862.0,670113000.0,-5.09,16275.97892367,1114.82,1066.83,1062.88,1066.84
-1.56,16221900.0,1083.17,-5.31,17571075423.0,16221900.0,665707000.0,-4.82,16090.78004021,1114.66,1066.13,1061.65,1066.13
-1.24,16221900.0,1081.71,-5.51,17547391449.0,16221900.0,657763000.0,-4.72,15899.04596696,1114.51,1059,1058.04,1059
-0.71,16221950.0,1081.57,-5.58,17545174462.0,16221950.0,650367000.0,-4.58,15650.63990033,1114.38,1068.24,1062.94,1062.94
-0.57,16221950.0,1080.33,-5.74,17525059244.0,16221950.0,642730000.0,-4.59,15599.56716846,1114.18,1062.76,1060.08,1060.08
-0.51,16222000.0,1079.32,-5.86,17508729040.0,16222000.0,638800000.0,-4.63,15543.95363056,1114.11,1068.1,1062.86,1062.51
-0.38,16222000.0,1079.52,-5.92,17511973440.0,16222000.0,631959000.0,-4.52,15512.78253843,1114.07,1067.52,1063.59,1063.26
-0.33,16222087.0,1080.07,-5.93,17520989506.0,16222087.0,630763000.0,-4.41,15545.28757540,1113.93,1073.2,1069.64,1073.21
0.25,16222087.0,1084.91,-5.56,17599504407.0,16222087.0,630303000.0,-3.97,15552.43584380,1113.68,1084.47,1078.76,1084.01
0.99,16222125.0,1092.24,-5.01,17718453810.0,16222125.0,634030000.0,-3.32,15564.43160237,1113.64,1071.7,1071.2,1071.3
0.87,16222125.0,1090.33,-5.26,17687469551.0,16222125.0,632502000.0,-3.61,15605.56042103,1113.50,1072.75,1069.99,1069.99
0.69,16222175.0,1086.96,-5.64,17632855338.0,16222175.0,629759000.0,-4.03,15592.68174219,1113.45,1069.99,1069.94,1069.94
0.76,16222175.0,1087.52,-5.63,17641939756.0,16222175.0,628697000.0,-4.06,15525.16865431,1113.35,1074.02,1071.01,1071.01
0.22,16222250.0,1084.08,-6.03,17586216780.0,16222250.0,622999000.0,-4.59,15510.96457576,1113.28,1065.97,1063.51,1067.98
0.01,16222250.0,1081.73,-6.23,17548094493.0,16222250.0,620759000.0,-4.83,15647.97180318,1112.66,1060.11,1060.01,1060.11
-0.74,16222250.0,1079.23,-6.55,17507538868.0,16222250.0,620716000.0,-5.16,15673.65005285,1112.48,1074.98,1071.33,1072.33
-0.7,16222250.0,1083.46,-6.27,17576158985.0,16222250.0,626649000.0,-4.89,15555.46464016,1112.20,1069.65,1065.31,1068.5
-0.55,16222250.0,1083.41,-6.35,17575347873.0,16222250.0,620826000.0,-4.98,15443.82806594,1111.91,1070,1066.11,1066.11
-0.34,16222287.0,1083.59,-6.5,17578307970.0,16222287.0,617256000.0,-4.99,15428.71959014,1111.85,1072.7,1071.94,1070.68
0.05,16222287.0,1086.86,-6.26,17631354849.0,16222287.0,613261000.0,-4.71,15204.68845588,1111.59,1077.92,1077,1077
0.53,16222312.0,1086.98,-6.4,17633328698.0,16222312.0,610970000.0,-4.69,15187.91465442,1111.49,1075,1072.36,1075
0.6,16222312.0,1087.3,-6.41,17638519838.0,16222312.0,609200000.0,-4.69,15133.59907284,1111.44,1075.96,1072.53,1072.41
0.4,16222362.0,1085.99,-6.61,17617322908.0,16222362.0,605187000.0,-4.79,15142.15352939,1111.19,1069.87,1068.3,1067.97
-0.03,16222362.0,1083.03,-6.92,17569304717.0,16222362.0,602598000.0,-5.04,15067.76415459,1110.99,1069.8,1069.06,1069.8
0.08,16222387.0,1084.56,-6.86,17594152045.0,16222387.0,592904000.0,-4.9,14141.15451372,1112.32,1074.88,1072.09,1075
0.18,16222387.0,1087.54,-6.68,17642494758.0,16222387.0,586325000.0,-4.53,13964.92725753,1112.23,1074.95,1073.53,1074.95
0.13,16222400.0,1088.4,-6.67,17656460160.0,16222400.0,580919000.0,-4.37,13740.07230661,1112.30,1074.8,1072.38,1074.95
0.11,16222400.0,1088.37,-6.75,17655973488.0,16222400.0,586226000.0,-4.36,13684.21784723,1112.33,1074.8,1070.01,1074.79
0.14,16222400.0,1087.91,-6.79,17648511184.0,16222400.0,583533000.0,-4.43,13586.75331772,1112.10,1076.98,1072.39,1077
0.32,16222400.0,1087.85,-6.89,17647537840.0,16222400.0,584355000.0,-4.43,13533.71733549,1112.04,1072.45,1071.1,1071.1
0.25,16222400.0,1086.99,-7.03,17633586576.0,16222400.0,577723000.0,-4.46,13417.99168626,1112.02,1074.65,1071.11,1074.66
-0.01,16222425.0,1086.11,-7.14,17619338017.0,16222425.0,574005000.0,-4.55,13164.80270105,1112.08,1074.54,1071.33,1073.89
-0.26,16222425.0,1085.52,-7.28,17609766786.0,16222425.0,568665000.0,-4.61,12700.38075952,1111.85,1074.59,1070.34,1074.59
-0.31,16222437.0,1085.24,-7.37,17605237530.0,16222437.0,560410000.0,-4.64,12588.90932177,1111.08,1072.42,1068.08,1072.8
-0.42,16222437.0,1083.73,-7.57,17580741650.0,16222437.0,556856000.0,-4.76,12312.98756005,1110.64,1071.42,1066.07,1071.3
-0.48,16222475.0,1082.81,-7.68,17565858155.0,16222475.0,552120000.0,-4.82,12276.44511315,1110.47,1071.28,1066.06,1071.28
-0.39,16222475.0,1083.08,-7.76,17570238223.0,16222475.0,541967000.0,-4.78,12164.69820753,1110.45,1071.29,1071.28,1071.29
-0.21,16222500.0,1084.28,-7.69,17589732300.0,16222500.0,535304000.0,-4.66,11997.89894029,1110.31,1073,1071.32,1073
-0.15,16222500.0,1084.52,-7.75,17593625700.0,16222500.0,523345000.0,-4.62,11883.39312029,1110.28,1072.7,1070.01,1071.07
-0.11,16222562.0,1084.36,-7.81,17591097330.0,16222562.0,514890000.0,-4.63,11636.03033339,1110.50,1072.67,1070.01,1072.67
0.05,16222562.0,1084.61,-7.87,17595152971.0,16222562.0,509683000.0,-4.54,11641.47108054,1110.18,1069.99,1065.23,1065.05
0.11,16222575.0,1084.25,-7.97,17589326944.0,16222575.0,507332000.0,-4.52,11618.64399021,1110.11,1069,1066.1,1068.96
0.15,16222575.0,1084.64,-7.99,17595653748.0,16222575.0,505509000.0,-4.41,11681.58434229,1109.78,1084.36,1081.94,1081.94
0.76,16222575.0,1091.98,-7.41,17714727449.0,16222575.0,507902000.0,-3.74,11755.47569940,1109.56,1088,1085.27,1088
1.22,16222600.0,1097.78,-6.99,17808845828.0,16222600.0,510215000.0,-3.28,11906.11380718,1109.18,1095,1090.61,1090.72
1.58,16222600.0,1101.43,-6.73,17868058318.0,16222600.0,510433000.0,-3.03,11908.78154694,1109.11,1097.58,1094,1095
1.74,16222625.0,1103.34,-6.61,17899071068.0,16222625.0,510973000.0,-2.92,11927.55049675,1109.05,1096.88,1094.88,1094.88
1.81,16222625.0,1104.19,-6.58,17912860299.0,16222625.0,510700000.0,-3.0,11925.64092249,1108.98,1095,1090.57,1095
1.72,16222662.0,1105.19,-6.54,17929123816.0,16222662.0,509781000.0,-2.96,11880.08592534,1108.90,1095,1094.99,1095
1.49,16222662.0,1106.04,-6.48,17942913078.0,16222662.0,510440000.0,-2.94,11730.80856267,1108.65,1089.98,1088.02,1089.99
0.82,16222675.0,1103.56,-6.73,17902695223.0,16222675.0,508127000.0,-3.32,11527.84918578,1107.85,1089.99,1086.01,1085
0.28,16222675.0,1102.91,-6.8,17892150484.0,16222675.0,505770000.0,-3.49,11527.84853738,1107.49,1087.65,1083,1086.13
-0.3,16222687.0,1099.52,-7.13,17837168810.0,16222687.0,503171000.0,-4.04,11424.77501143,1107.17,1085.46,1083,1083
-0.55,16222687.0,1097.67,-7.29,17807156839.0,16222687.0,499958000.0,-4.31,11325.42517808,1106.92,1083.52,1080.02,1080.02
-0.67,16222687.0,1097.1,-7.35,17797909908.0,16222687.0,497392000.0,-4.52,11233.94106785,1106.50,1081.77,1080.9,1081.77
-0.65,16222687.0,1097.94,-7.29,17811536965.0,16222687.0,495939000.0,-4.52,11211.11732032,1106.24,1085.31,1083.44,1085.31
-0.54,16222687.0,1098.36,-7.25,17818350493.0,16222687.0,494466000.0,-4.6,11058.96211986,1105.59,1088.85,1085.22,1088.85
-0.31,16222725.0,1099.56,-7.12,17837859501.0,16222725.0,493272000.0,-4.64,11006.79155056,1105.25,1088.46,1086.02,1088.49
-0.1,16222725.0,1099.96,-7.09,17844348591.0,16222725.0,492553000.0,-4.73,10894.86478377,1104.85,1088.82,1085.01,1088.87
0.03,16222725.0,1099.09,-7.15,17830234820.0,16222725.0,489445000.0,-4.92,11250.34698537,1103.12,1075,1073.01,1075
-0.18,16222725.0,1095.25,-7.46,17767939556.0,16222725.0,486123000.0,-5.4,11164.73948651,1102.33,1071.62,1066.11,1071.62
-0.71,16222775.0,1090.33,-7.87,17688178266.0,16222775.0,483214000.0,-5.93,10857.11452894,1100.44,1071.58,1067.44,1072.6
-1.03,16222775.0,1087.28,-8.13,17638698802.0,16222775.0,482149000.0,-6.23,10874.10139269,1099.89,1070.52,1066.09,1071.59
-1.18,16222837.0,1086.1,-8.24,17619623266.0,16222837.0,481984000.0,-6.35,11264.70344493,1097.38,1066.31,1060.74,1065.28
-1.33,16222837.0,1085.16,-8.34,17604373799.0,16222837.0,481444000.0,-6.46,14626.40846275,1079.31,1039.14,1031.31,1040.97
-2.56,16222837.0,1071.57,-9.49,17383905444.0,16222837.0,491764000.0,-7.67,15035.85387735,1078.13,1044.49,1040.51,1044.49
-2.63,16222837.0,1068.16,-9.78,17328585570.0,16222837.0,492041000.0,-8.0,15096.56181083,1077.39,1047.51,1045.1,1047.51
-2.05,16222875.0,1070.17,-9.61,17361234139.0,16222875.0,494995000.0,-7.93,15095.66649423,1076.35,1049.99,1048.35,1050
-2.05,16222875.0,1066.49,-9.92,17301533959.0,16222875.0,494913000.0,-8.28,15285.07691160,1075.52,1040,1036.67,1040.2
-2.61,16222875.0,1059.62,-10.5,17190082808.0,16222875.0,495659000.0,-8.93,15597.88123382,1073.94,1014.98,1014.51,1014.51
-3.72,16222900.0,1042.75,-11.92,16916428975.0,16222900.0,503997000.0,-10.44,16054.34356046,1072.09,1018.9,1013.29,1013.29
-3.91,16222900.0,1033.29,-12.72,16762960341.0,16222900.0,507236000.0,-11.31,17122.01272109,1067.71,994.9,992.07,994.9
-3.64,16222950.0,1030.38,-12.96,16715803221.0,16222950.0,520996000.0,-11.62,17269.65454676,1066.16,1008.48,1002.77,1002.8
-3.72,16222950.0,1029.52,-13.02,16701851484.0,16222950.0,527313000.0,-11.73,17324.17783802,1065.88,1021.25,1021,1021
-2.92,16222962.0,1035.49,-12.51,16798714921.0,16222962.0,534727000.0,-11.29,17647.86213897,1064.18,1011.06,1009.83,1011.06
-3.48,16222962.0,1022.15,-13.64,16582300608.0,16222962.0,532655000.0,-12.46,18077.62525846,1062.23,991.15,989,989.19
-2.34,16222962.0,1017.41,-14.04,16505403768.0,16222962.0,537546000.0,-12.94,18433.42740266,1060.65,1000.99,996.41,995.3
-1.52,16222962.0,1019.76,-13.84,16543527729.0,16222962.0,541949000.0,-12.74,18550.02293642,1060.02,994.58,992,994.58
-1.18,16222962.0,1017.59,-14.01,16508323902.0,16222962.0,545887000.0,-13.0,18652.47458571,1059.38,1002.56,1001.47,1004
-1.29,16222962.0,1016.41,-14.1,16489180806.0,16222962.0,547835000.0,-13.11,19348.84479479,1055.97,973.94,970.15,973.94
-3.22,16222987.0,998.803,-15.57,16203568085.0,16222987.0,551488000.0,-14.66,20055.01498420,1052.14,960.95,960,960.95
-4.07,16222987.0,985.883,-16.65,15993967093.0,16222987.0,559535000.0,-15.76,21025.45515184,1047.44,955.97,953,953
-3.71,16223037.0,985.196,-16.69,15982871160.0,16223037.0,567332000.0,-15.81,21485.11886011,1044.96,978.55,973.12,973.1
-3.52,16223037.0,984.119,-16.77,15965398949.0,16223037.0,570541000.0,-15.88,21572.25960289,1043.60,972,970,970.01
-2.73,16223037.0,990.565,-16.2,16069972646.0,16223037.0,580636000.0,-15.29,21770.20081865,1042.82,988.15,985,988.15
-1.35,16223075.0,1001.54,-15.27,16248058536.0,16223075.0,595004000.0,-14.33,21897.99885036,1042.35,991.67,990.02,990.01
-0.11,16223075.0,1005.72,-14.89,16315870989.0,16223075.0,600913000.0,-13.89,21958.41085440,1042.09,977.01,977,977.01
1.62,16223087.0,1004.37,-14.98,16293981890.0,16223087.0,606179000.0,-13.94,21909.55737748,1041.36,985.41,982.33,985.41
2.06,16223087.0,1005.09,-14.9,16305662513.0,16223087.0,607414000.0,-13.82,21820.85162904,1040.54,993,991.1,992
3.04,16223087.0,1016.53,-13.9,16491254628.0,16223087.0,617956000.0,-12.76,22062.65449553,1040.05,999.58,996.98,1002.48
1.99,16223087.0,1014.02,-14.08,16450534680.0,16223087.0,621046000.0,-12.84,22138.88701518,1039.38,995.39,993,993
1.62,16223125.0,1015.4,-13.93,16472961125.0,16223125.0,619969000.0,-12.64,22127.55387258,1038.91,996.48,993.53,993.7
1.16,16223125.0,1014.66,-13.97,16460956013.0,16223125.0,615152000.0,-12.56,22255.38526091,1038.51,1006,1002,1006
1.21,16223137.0,1016.48,-13.78,16490494298.0,16223137.0,616421000.0,-12.25,22398.92857807,1038.02,1002.37,998.25,998.45
1.2,16223137.0,1016.24,-13.78,16486600745.0,16223137.0,619135000.0,-12.15,22430.78710439,1037.51,1002.56,1000.1,1000
0.57,16223137.0,1018.02,-13.6,16515477929.0,16223137.0,619305000.0,-11.78,22438.47099446,1037.32,1005,1004,1005
0.43,16223137.0,1018.9,-13.5,16529754289.0,16223137.0,617259000.0,-11.59,22275.88669442,1036.09,1008.99,1005.01,1008.99
0.06,16223150.0,1015.24,-13.8,16470390806.0,16223150.0,613272000.0,-11.79,22233.05049388,1035.67,998.03,996.25,996.25
-0.14,16223150.0,1013.9,-13.89,16448651785.0,16223150.0,613224000.0,-11.77,22260.42383068,1035.55,996.96,996.3,996.3
-0.6,16223150.0,1009.98,-14.21,16385057037.0,16223150.0,611677000.0,-12.04,22351.90158895,1034.86,990.25,985.24,985.26
-1.35,16223162.0,1002.78,-14.79,16268262390.0,16223162.0,610720000.0,-12.57,22373.14110104,1034.70,993.05,987.25,990.09
-1.56,16223162.0,1001.49,-14.87,16247334511.0,16223162.0,611381000.0,-12.56,22241.91687481,1033.76,975.67,975.01,975.67
-2.1,16223187.0,996.648,-15.24,16168806877.0,16223187.0,610368000.0,-12.92,22244.65660131,1033.32,981.67,976.01,975.51
-2.21,16223187.0,995.355,-15.33,16147830296.0,16223187.0,610715000.0,-12.99,22304.38169186,1033.00,984.18,982.37,982.37
-1.7,16223237.0,997.726,-15.11,16186345359.0,16223237.0,612761000.0,-12.75,22373.56450132,1032.81,992,990.01,990
-0.96,16223237.0,1002.15,-14.72,16258116960.0,16223237.0,616444000.0,-12.31,22406.25273765,1032.69,992.07,988.22,992.07
-0.5,16223250.0,1000.38,-14.85,16229414835.0,16223250.0,616523000.0,-12.42,22412.84003762,1032.50,991.95,989.15,991.95
-0.35,16223250.0,998.409,-15.01,16197438809.0,16223250.0,614191000.0,-12.51,22450.74265092,1032.25,984.3,981,979.9
-0.25,16223287.0,996.886,-15.12,16172767684.0,16223287.0,613108000.0,-12.6,22474.57813469,1032.01,983.23,980.59,980.59
0.05,16223287.0,996.717,-15.12,16170025949.0,16223287.0,606238000.0,-12.56,22468.48557524,1031.90,982.24,981,981
-0.86,16223287.0,988.944,-15.77,16043922339.0,16223287.0,603231000.0,-13.2,22519.11398605,1031.07,970.63,969.7,970.63
-1.61,16223287.0,984.834,-16.1,15977244629.0,16223287.0,603653000.0,-13.43,22709.45048622,1030.29,973.96,971.42,974.02
-1.94,16223287.0,982.263,-16.32,15935534558.0,16223287.0,603214000.0,-13.61,22649.94399726,1029.76,970.72,967.19,970.72
-2.25,16223287.0,977.385,-16.71,15856397364.0,16223287.0,603489000.0,-13.85,22605.03911171,1029.27,964.47,962.99,963
-2.06,16223287.0,977.667,-16.68,15860972331.0,16223287.0,606503000.0,-13.67,22565.69649179,1028.48,961.27,956.54,958.74
-2.3,16223362.0,972.751,-17.09,15781291609.0,16223362.0,603992000.0,-13.97,22545.76542109,1027.44,960.41,957.55,958.58
-2.18,16223362.0,971.99,-17.15,15768945630.0,16223362.0,602949000.0,-13.96,22659.59312664,1025.83,950.38,950,950
-1.85,16223412.0,966.854,-17.58,15685670786.0,16223412.0,600478000.0,-14.25,22286.16150464,1022.63,958.97,956,958.98
-1.7,16223412.0,967.028,-17.57,15688493660.0,16223412.0,600799000.0,-14.11,22498.75803301,1021.19,970.88,968.87,970.88
-0.46,16223425.0,976.26,-16.78,15838280891.0,16223425.0,608080000.0,-13.22,22381.70201347,1020.11,959.95,958.58,960
-0.23,16223425.0,975.551,-16.83,15826778482.0,16223425.0,608273000.0,-13.08,22241.85647379,1019.43,972.2,970.29,971.08
1.02,16223450.0,984.678,-16.06,15974874299.0,16223450.0,615040000.0,-12.14,22305.47616925,1018.90,981.64,980.76,981.64
1.9,16223450.0,989.395,-15.66,16051400313.0,16223450.0,616679000.0,-11.61,22209.21353773,1018.50,982.13,974.87,982.14
1.31,16223450.0,980.843,-16.39,15912657368.0,16223450.0,613895000.0,-12.28,21850.92709695,1017.09,962.8,960.83,960.83
0.8,16223450.0,978.949,-16.56,15881930154.0,16223450.0,610593000.0,-12.35,21843.22208169,1016.39,966.92,962.03,962.03
-0.8,16223462.0,967.931,-17.5,15703191797.0,16223462.0,607990000.0,-13.22,21818.00256868,1015.87,950.88,949,951.87
-0.88,16223462.0,967.195,-17.56,15691251329.0,16223462.0,607908000.0,-13.28,21814.02416669,1015.51,955,950.08,956.06
-1.58,16223462.0,965.634,-17.71,15665926505.0,16223462.0,607635000.0,-13.22,21809.29257204,1015.40,949.99,947,950.22
-2.55,16223462.0,960.67,-18.14,15585393240.0,16223462.0,606789000.0,-13.58,21714.99035277,1014.82,947.24,945.51,947.24
-2.32,16223462.0,961.44,-18.1,15597885305.0,16223462.0,612291000.0,-13.31,21719.23280645,1014.49,957.21,953.12,957.21
-1.33,16223487.0,966.676,-17.66,15682855519.0,16223487.0,616387000.0,-12.79,21644.98365518,1013.83,957.63,955.21,957.64
-0.78,16223487.0,963.868,-17.93,15637299968.0,16223487.0,614645000.0,-12.98,21488.03993168,1013.09,961.38,958.21,963.14
-0.61,16223500.0,965.527,-17.81,15664227285.0,16223500.0,614344000.0,-12.84,21503.89918337,1012.74,971.9,969.39,971.9
0.6,16223500.0,971.122,-17.35,15754997767.0,16223500.0,619290000.0,-12.31,21372.59188536,1012.21,967.61,964.05,967.69
1.17,16223525.0,973.818,-17.14,15798760668.0,16223525.0,621302000.0,-12.06,21270.78163650,1011.81,972,970.81,972
2.33,16223525.0,983.561,-16.33,15956826473.0,16223525.0,620958000.0,-11.15,21301.38315031,1011.56,983,981.09,983
2.71,16223537.0,988.72,-15.91,16040535503.0,16223537.0,627394000.0,-10.65,21320.86164350,1011.41,980.1,979.02,980.1
2.82,16223537.0,992.161,-15.64,16096360693.0,16223537.0,630784000.0,-10.32,21377.83714728,1011.04,980.86,978.12,978.04
2.57,16223575.0,990.819,-15.78,16074626358.0,16223575.0,629992000.0,-10.5,21408.75260237,1010.82,977,973.98,971.45
1.71,16223575.0,988.677,-16.0,16039875460.0,16223575.0,625447000.0,-10.78,21382.40012841,1010.67,974,972.4,975
1.93,16223575.0,990.883,-15.81,16075664667.0,16223575.0,628360000.0,-10.6,21443.92318235,1010.51,974,973.99,974
1.62,16223612.0,992.705,-15.68,16105260750.0,16223612.0,629981000.0,-10.49,21492.71971641,1010.14,984.99,984.03,984.99
1.55,16223612.0,999.82,-15.1,16220691750.0,16223612.0,634403000.0,-9.89,21652.80824538,1009.90,989.99,987.32,989.99
1.84,16223625.0,1008.29,-14.39,16358118851.0,16223625.0,642203000.0,-9.1,21761.99763406,1009.80,996.42,991.57,991.18
1.64,16223625.0,1007.59,-14.47,16346762314.0,16223625.0,645329000.0,-9.1,21745.90416752,1009.72,992,991.18,990.11
1.87,16223662.0,1008.71,-14.39,16364970096.0,16223662.0,647583000.0,-8.93,21761.33383546,1009.60,995.14,990.15,993.93
1.91,16223662.0,1008.51,-14.41,16361725364.0,16223662.0,648217000.0,-8.8,21649.23697653,1009.09,994.82,990.17,996.19
1.7,16223675.0,1007.89,-14.47,16351679796.0,16223675.0,648744000.0,-8.74,21704.32251530,1008.87,995,991.36,991.36
1.41,16223675.0,1009.27,-14.36,16374068467.0,16223675.0,650350000.0,-8.44,21734.30740335,1008.81,999.3,994.07,994.07
0.81,16223725.0,1010.53,-14.28,16394560824.0,16223725.0,652518000.0,-8.15,21722.96941645,1008.76,999.5,995.48,999.5
0.34,16223725.0,1011.65,-14.2,16412731396.0,16223725.0,653020000.0,-7.77,21656.05967992,1008.51,996.99,996.15,995.71
0.46,16223737.0,1012.89,-14.1,16432860970.0,16223737.0,652504000.0,-7.5,21683.55577160,1008.04,1004.99,1004.08,1004.99
1.04,16223737.0,1018.79,-13.61,16528581018.0,16223737.0,658321000.0,-6.67,21778.91940459,1007.84,1008,1007.26,1008
1.12,16223737.0,1019.54,-13.55,16540748821.0,16223737.0,659851000.0,-6.6,21825.75135817,1007.77,1008.99,1008.98,1008.99
1.17,16223737.0,1020.45,-13.48,16555512422.0,16223737.0,658949000.0,-6.3,21906.82393829,1007.72,1008,1004.81,1004.62
0.88,16223737.0,1018.86,-13.62,16529716680.0,16223737.0,658559000.0,-6.22,21885.28743405,1007.65,1006.33,1002.33,1005
0.76,16223787.0,1018.76,-13.63,16528145244.0,16223787.0,657819000.0,-6.03,21982.73218621,1007.63,1008.42,1005.11,1008
0.4,16223787.0,1015.82,-13.88,16480447310.0,16223787.0,656683000.0,-6.26,22183.56659094,1007.55,1003.31,1002,1002
-0.25,16223837.0,1013.41,-14.08,16441398654.0,16223837.0,655410000.0,-6.46,22127.70134466,1007.30,1005.5,1002.15,1002.91
-0.77,16223837.0,1011.8,-14.22,16415278277.0,16223837.0,655496000.0,-6.65,22109.58644554,1007.57,1002.74,1002,1002
-0.88,16223837.0,1010.77,-14.31,16398567724.0,16223837.0,653718000.0,-6.73,22270.25049708,1007.09,1002.42,1002,1003.33
-1.62,16223837.0,1003.13,-14.97,16274617610.0,16223837.0,649258000.0,-7.46,22357.41455856,1006.96,988.49,984.75,984.53
-1.62,16223862.0,1001.96,-15.07,16255660770.0,16223862.0,649560000.0,-7.58,22331.14448024,1006.82,989.45,989,989
-1.87,16223862.0,998.592,-15.35,16201018802.0,16223862.0,647524000.0,-7.89,22297.68657842,1006.64,987.53,982,981.01
-1.19,16223875.0,1002.04,-15.05,16256971705.0,16223875.0,648180000.0,-7.56,22272.63768459,1006.52,998.66,996.12,995.87
-0.45,16223875.0,1008.09,-14.54,16355126149.0,16223875.0,651569000.0,-7.02,22221.08550695,1006.36,1000.99,998.89,1001.52
-0.18,16223875.0,1009.05,-14.45,16370701069.0,16223875.0,650099000.0,-6.94,22252.69311505,1006.46,1001.5,1000.96,1000.96
0.2,16223875.0,1009.09,-14.45,16371350024.0,16223875.0,649483000.0,-6.94,22329.96232204,1006.27,1001.46,998.89,1001.52
16303714829.0,-16.19,1004.86,16224862.0,502919000.0,16224862.0,0.41,-1.14,15088.63341705,980.74,993,992.06,991.77
16325780642.0,-16.18,1006.22,16224862.0,498105000.0,16224862.0,0.57,-0.51,15254.42001256,980.87,995,994.99,995
16379322686.0,-15.95,1009.52,16224862.0,496939000.0,16224862.0,0.93,-0.04,15150.12488131,980.73,997.39,995.01,995.04
16395709797.0,-15.96,1010.53,16224862.0,488230000.0,16224862.0,0.9,0.34,14021.99175297,981.22,997.8,997.79,997.8
16491825016.0,-15.53,1016.45,16224925.0,490176000.0,16224925.0,1.44,1.06,13399.72168182,983.32,1011,1010.01,1011
16610104720.0,-15.01,1023.74,16224925.0,478176000.0,16224925.0,2.08,2.03,13554.24421538,986.17,1022.27,1017.29,1017.86
16756628185.0,-14.32,1032.77,16224937.0,485826000.0,16224937.0,2.85,3.04,13113.64582014,987.48,1024.87,1020,1020.01
16884642938.0,-13.74,1040.66,16224937.0,472872000.0,16224937.0,3.51,3.83,13259.82301872,988.36,1001.46,998.89,1001.52
17057114019.0,-12.95,1051.29,16224937.0,474670000.0,16224937.0,4.32,4.93,13465.42906530,990.17,1044,1042.62,1044
17030505122.0,-13.22,1049.65,16224937.0,473645000.0,16224937.0,3.94,4.81,13623.91863941,990.97,1034.96,1030.15,1030.13
